frame_id,timestamp_s,has_mask,bbox_x,bbox_y,bbox_width,bbox_height,bbox_center_x,bbox_center_y,area,perimeter,vertices_count
0,0.0000,1,632,144,354,456,809.00,372.00,108240.00,1841.39,13
1,0.0333,1,632,144,354,456,809.00,372.00,108000.00,1841.39,13
2,0.0667,1,632,142,354,458,809.00,371.00,108249.50,1861.29,12
3,0.1000,1,632,140,356,462,810.00,371.00,109244.00,1869.96,12
4,0.1333,1,632,140,358,463,811.00,371.50,110389.50,1884.83,12
5,0.1667,1,632,140,358,464,811.00,372.00,110465.50,1884.00,12
6,0.2000,1,632,140,360,464,812.00,372.00,111134.00,1892.38,13
7,0.2333,1,632,138,360,466,812.00,371.00,111337.00,1894.04,12
8,0.2667,1,634,138,358,466,813.00,371.00,111315.50,1903.11,12
9,0.3000,1,632,138,364,468,814.00,372.00,112698.50,1917.25,13
10,0.3333,1,634,138,362,468,815.00,372.00,112898.00,1901.84,13
11,0.3667,1,634,136,362,472,815.00,372.00,113469.00,1914.67,13
12,0.4000,1,634,136,364,472,816.00,372.00,114265.00,1922.81,13
13,0.4333,1,636,136,362,472,817.00,372.00,114500.00,1922.81,13
14,0.4667,1,636,136,364,474,818.00,373.00,115416.00,1957.15,13
15,0.5000,1,636,136,364,474,818.00,373.00,115464.50,1959.39,13
16,0.5333,1,636,134,366,476,819.00,372.00,116143.50,1947.88,13
17,0.5667,1,638,132,364,480,820.00,372.00,116298.50,1959.88,13
18,0.6000,1,638,132,366,480,821.00,372.00,116953.50,1971.88,13
19,0.6333,1,638,132,366,480,821.00,372.00,117470.50,1975.88,13
20,0.6667,1,638,132,366,480,821.00,372.00,117514.50,1979.39,13
21,0.7000,1,640,132,366,482,823.00,373.00,117988.50,1977.05,13
22,0.7333,1,640,130,366,484,823.00,372.00,119296.50,1995.88,13
23,0.7667,1,640,130,368,486,824.00,373.00,119946.00,1989.44,13
24,0.8000,1,640,130,368,486,824.00,373.00,120485.50,1996.36,13
25,0.8333,1,640,130,368,486,824.00,373.00,120593.50,1996.36,13
26,0.8667,1,644,130,368,488,828.00,374.00,121111.00,2008.95,13
27,0.9000,1,644,126,370,492,829.00,372.00,121859.50,2013.05,13
28,0.9333,1,644,126,372,494,830.00,373.00,122404.50,2023.88,13
29,0.9667,1,520,152,498,468,769.00,386.00,141833.50,2278.31,11
30,1.0000,1,522,150,496,470,770.00,385.00,142703.50,2277.62,10
31,1.0333,1,522,134,496,486,770.00,377.00,144599.00,2311.18,10
32,1.0667,1,508,160,462,420,739.00,370.00,97243.00,2223.29,10
33,1.1000,1,484,182,232,472,600.00,418.00,57423.00,1409.59,10
34,1.1333,1,420,160,320,560,580.00,440.00,26215.50,3331.58,13
35,1.1667,1,420,160,320,560,580.00,440.00,26357.00,3338.51,13
36,1.2000,1,282,150,478,570,521.00,435.00,39896.00,4226.62,9
37,1.2333,1,278,148,482,572,519.00,434.00,39285.00,4833.01,9
38,1.2667,1,232,212,546,508,505.00,466.00,25404.00,3682.54,10
39,1.3000,1,122,212,680,508,462.00,466.00,27654.00,4011.88,12
40,1.3333,1,122,212,680,508,462.00,466.00,27656.00,4003.05,12
41,1.3667,1,88,212,716,508,446.00,466.00,27944.00,4084.85,11
42,1.4000,1,64,212,748,508,438.00,466.00,28710.00,4153.27,13
43,1.4333,1,62,212,750,508,437.00,466.00,28902.00,4163.42,14
44,1.4667,1,58,214,752,506,434.00,467.00,28850.00,4161.07,11
45,1.5000,1,58,214,752,506,434.00,467.00,28695.00,4163.56,11
46,1.5333,1,58,216,754,504,435.00,468.00,28444.50,4155.94,11
47,1.5667,1,56,218,756,502,434.00,469.00,28553.50,4148.49,13
48,1.6000,1,56,220,756,500,434.00,470.00,28483.00,4128.39,13
49,1.6333,1,54,222,756,498,432.00,471.00,28350.50,4124.77,13
50,1.6667,1,54,222,756,498,432.00,471.00,28498.00,4127.84,13
51,1.7000,1,54,224,756,496,432.00,472.00,28307.00,4106.33,13
52,1.7333,1,52,224,758,496,431.00,472.00,28323.50,4101.94,13
53,1.7667,1,52,226,758,494,431.00,473.00,28112.00,4098.53,13
54,1.8000,1,50,226,760,494,430.00,473.00,28265.00,4096.53,13
55,1.8333,1,50,226,760,494,430.00,473.00,28327.00,4106.53,13
56,1.8667,1,48,228,762,492,429.00,474.00,28358.50,4103.46,13
57,1.9000,1,46,228,764,492,428.00,474.00,28254.00,4100.53,13
58,1.9333,1,46,230,764,490,428.00,475.00,28325.50,4101.94,13
59,1.9667,1,42,230,768,490,426.00,475.00,28200.00,4114.04,13
60,2.0000,1,42,230,768,490,426.00,475.00,28388.50,4117.94,13
61,2.0333,1,42,232,768,488,426.00,476.00,28535.50,4110.83,13
62,2.0667,1,40,232,770,488,425.00,476.00,28504.00,4120.18,13
63,2.1000,1,38,232,772,488,424.00,476.00,28341.50,4113.74,13
64,2.1333,1,36,232,772,488,422.00,476.00,28621.50,4122.63,13
65,2.1667,1,36,232,772,488,422.00,476.00,28504.50,4118.29,13
66,2.2000,1,34,232,774,488,421.00,476.00,28407.00,4115.70,13
67,2.2333,1,34,232,774,488,421.00,476.00,28612.50,4122.97,13
68,2.2667,1,34,232,774,488,421.00,476.00,28502.50,4101.60,13
69,2.3000,0,,,,,,,,,
70,2.3333,0,,,,,,,,,
71,2.3667,0,,,,,,,,,
72,2.4000,0,,,,,,,,,
73,2.4333,0,,,,,,,,,
74,2.4667,0,,,,,,,,,
75,2.5000,0,,,,,,,,,
76,2.5333,0,,,,,,,,,
77,2.5667,0,,,,,,,,,
78,2.6000,1,542,44,188,144,636.00,116.00,19349.00,655.48,9
79,2.6333,1,380,0,216,720,488.00,360.00,12817.50,2057.23,8
80,2.6667,1,380,0,358,720,559.00,360.00,14193.50,2387.65,8
81,2.7000,1,738,0,366,720,921.00,360.00,11503.50,2270.22,8
82,2.7333,1,740,0,402,720,941.00,360.00,12350.50,2310.51,8
83,2.7667,1,744,0,424,720,956.00,360.00,13913.00,2357.44,8
84,2.8000,1,746,0,436,720,964.00,360.00,14220.50,2382.31,8
85,2.8333,1,746,0,436,720,964.00,360.00,14375.50,2383.96,8
86,2.8667,1,748,0,454,720,975.00,360.00,15859.00,2422.06,8
87,2.9000,1,748,0,470,720,983.00,360.00,16681.50,2444.93,8
88,2.9333,1,750,0,484,720,992.00,360.00,16759.00,2472.15,8
89,2.9667,1,754,0,500,720,1004.00,360.00,16946.50,2502.53,8
90,3.0000,1,754,0,500,720,1004.00,360.00,17010.00,2505.46,8
91,3.0333,1,754,0,502,720,1005.00,360.00,17065.00,2512.29,8
92,3.0667,1,758,0,510,720,1013.00,360.00,17229.00,2521.46,8
93,3.1000,1,760,0,520,720,1020.00,360.00,17459.50,2546.53,8
94,3.1333,1,767,0,513,698,1023.50,349.00,17244.50,2492.39,8
95,3.1667,1,766,0,514,694,1023.00,347.00,17196.00,2486.29,8
96,3.2000,1,768,0,512,672,1024.00,336.00,16555.50,2450.59,8
97,3.2333,1,768,0,512,676,1024.00,338.00,16599.00,2455.66,8
98,3.2667,1,772,0,508,664,1026.00,332.00,16707.00,2421.80,9
99,3.3000,1,776,0,504,633,1028.00,316.50,15884.50,2358.45,9
100,3.3333,1,774,0,506,637,1027.00,318.50,15919.00,2374.49,9
101,3.3667,1,778,0,502,620,1029.00,310.00,15607.00,2331.18,9
102,3.4000,1,781,0,499,606,1030.50,303.00,15308.00,2301.52,8
103,3.4333,1,783,0,497,606,1031.50,303.00,15419.00,2296.83,8
104,3.4667,1,786,0,494,584,1033.00,292.00,15166.00,2246.21,8
105,3.5000,1,786,0,494,586,1033.00,293.00,15256.50,2249.62,8
106,3.5333,1,848,376,160,200,928.00,476.00,21099.50,666.21,9
107,3.5667,1,848,376,160,200,928.00,476.00,21034.00,669.62,9
108,3.6000,1,850,376,160,200,930.00,476.00,20975.50,667.87,9
109,3.6333,1,850,376,160,200,930.00,476.00,20894.00,667.28,9
110,3.6667,1,850,376,160,200,930.00,476.00,21009.00,662.11,9
111,3.7000,1,852,378,158,198,931.00,477.00,20774.00,659.28,9
112,3.7333,1,852,378,160,200,932.00,478.00,20927.50,661.52,9
113,3.7667,1,854,378,158,200,933.00,478.00,20792.50,658.69,9
114,3.8000,1,854,380,160,198,934.00,479.00,20622.00,656.94,9
115,3.8333,1,854,380,160,198,934.00,479.00,20622.00,656.94,9
116,3.8667,1,856,382,158,196,935.00,480.00,20419.50,651.87,9
117,3.9000,1,856,384,160,194,936.00,481.00,20439.50,653.52,9
118,3.9333,1,858,386,158,194,937.00,483.00,20159.00,646.11,9
119,3.9667,1,860,386,158,194,939.00,483.00,20095.50,645.52,9
120,4.0000,1,860,386,158,194,939.00,483.00,20188.00,647.28,9
121,4.0333,1,860,388,160,192,940.00,484.00,20246.00,647.28,9
122,4.0667,1,860,388,160,194,940.00,485.00,20249.50,651.18,9
123,4.1000,1,860,390,162,192,941.00,486.00,20134.50,648.35,9
124,4.1333,1,862,392,162,192,943.00,488.00,20078.00,650.59,9
125,4.1667,1,862,392,162,192,943.00,488.00,20018.00,650.59,9
126,4.2000,1,864,396,160,190,944.00,491.00,19737.00,643.76,7
127,4.2333,1,866,396,158,190,945.00,491.00,19691.50,639.18,9
128,4.2667,1,866,398,158,188,945.00,492.00,19618.50,638.01,9
129,4.3000,1,868,400,158,186,947.00,493.00,19439.50,631.18,7
130,4.3333,1,866,400,160,186,946.00,493.00,19524.00,634.59,7
131,4.3667,1,868,402,158,186,947.00,495.00,19488.50,629.52,7
132,4.4000,1,868,404,158,184,947.00,496.00,19284.50,627.18,7
133,4.4333,1,868,404,158,184,947.00,496.00,19286.50,628.35,7
134,4.4667,1,868,406,158,184,947.00,498.00,19212.00,628.94,9
135,4.5000,1,868,406,158,184,947.00,498.00,19230.00,624.94,7
136,4.5333,1,868,408,158,182,947.00,499.00,19057.50,621.52,7
137,4.5667,1,868,410,156,180,946.00,500.00,18880.50,614.69,7
138,4.6000,1,866,412,158,180,945.00,502.00,18884.00,616.94,7
139,4.6333,1,866,412,158,180,945.00,502.00,18892.00,618.11,7
140,4.6667,1,866,412,158,180,945.00,502.00,18914.50,618.69,7
141,4.7000,1,866,412,158,182,945.00,503.00,18812.00,620.94,7
142,4.7333,1,866,414,156,180,944.00,504.00,18544.00,612.94,9
143,4.7667,1,866,416,156,180,944.00,506.00,18540.00,612.94,7
144,4.8000,1,864,418,156,178,942.00,507.00,18208.00,606.59,8
145,4.8333,1,864,418,156,178,942.00,507.00,18308.50,609.52,9
146,4.8667,1,864,420,156,176,942.00,508.00,18192.50,605.52,7
147,4.9000,1,864,422,154,176,941.00,510.00,18089.50,603.87,7
148,4.9333,1,864,424,154,176,941.00,512.00,18027.50,601.52,8
149,4.9667,1,862,428,154,172,939.00,514.00,17871.50,599.38,7
150,5.0000,1,862,428,154,172,939.00,514.00,18047.00,598.79,9
151,5.0333,1,862,428,154,172,939.00,514.00,18035.50,598.21,9
152,5.0667,0,,,,,,,,,
153,5.1000,0,,,,,,,,,
154,5.1333,0,,,,,,,,,
155,5.1667,0,,,,,,,,,
156,5.2000,0,,,,,,,,,
157,5.2333,0,,,,,,,,,
158,5.2667,0,,,,,,,,,
159,5.3000,0,,,,,,,,,
160,5.3333,1,1016,0,186,720,1109.00,360.00,11900.00,1986.84,6
161,5.3667,1,1016,0,186,720,1109.00,360.00,12017.00,1987.33,6
162,5.4000,1,1016,0,190,720,1111.00,360.00,11556.00,1995.61,6
163,5.4333,1,1016,0,190,720,1111.00,360.00,11663.00,1984.78,6
164,5.4667,1,1068,0,144,720,1140.00,360.00,10502.50,1796.40,4
165,5.5000,1,1068,0,146,720,1141.00,360.00,10420.00,1795.13,4
166,5.5333,1,1067,0,147,720,1140.50,360.00,10489.00,1794.78,4
167,5.5667,1,1067,0,147,720,1140.50,360.00,10600.00,1790.78,5
168,5.6000,1,1066,0,148,720,1140.00,360.00,10505.50,1797.37,4
169,5.6333,1,1066,0,148,720,1140.00,360.00,10635.00,1790.10,5
170,5.6667,1,1067,0,147,720,1140.50,360.00,10598.00,1797.61,4
171,5.7000,1,1067,0,147,720,1140.50,360.00,10748.50,1793.03,4
172,5.7333,1,1066,0,152,720,1142.00,360.00,10873.50,1799.51,5
173,5.7667,1,1066,0,152,720,1142.00,360.00,10993.00,1798.44,5
174,5.8000,1,1066,0,152,720,1142.00,360.00,10987.50,1799.03,5
175,5.8333,1,1067,0,153,720,1143.50,360.00,11162.50,1802.00,5
176,5.8667,1,1067,0,153,720,1143.50,360.00,11167.00,1798.58,5
177,5.9000,1,1067,0,151,720,1142.50,360.00,11261.00,1792.93,5
178,5.9333,1,1068,0,150,720,1143.00,360.00,11166.50,1798.68,5
179,5.9667,1,1068,0,150,720,1143.00,360.00,11441.00,1799.27,5
180,6.0000,1,1068,0,152,720,1144.00,360.00,11488.50,1795.51,5
181,6.0333,1,1068,0,152,720,1144.00,360.00,11526.00,1794.93,5
182,6.0667,1,1068,0,152,720,1144.00,360.00,11511.00,1798.93,5
183,6.1000,1,1070,0,150,720,1145.00,360.00,11613.00,1795.61,5
184,6.1333,1,1070,0,150,720,1145.00,360.00,11451.50,1797.17,5
185,6.1667,1,1070,0,152,720,1146.00,360.00,11560.50,1796.00,5
186,6.2000,1,1070,0,152,720,1146.00,360.00,11553.00,1795.41,5
187,6.2333,1,1070,0,152,720,1146.00,360.00,11648.00,1804.10,5
188,6.2667,1,1070,0,152,720,1146.00,360.00,11621.00,1802.93,5
189,6.3000,1,1070,0,152,720,1146.00,360.00,11797.50,1803.85,5
190,6.3333,1,0,316,542,404,271.00,518.00,12969.50,2253.74,9
191,6.3667,1,0,316,542,404,271.00,518.00,13101.50,2241.25,10
192,6.4000,1,0,316,542,404,271.00,518.00,13571.00,2228.12,9
193,6.4333,1,0,316,542,404,271.00,518.00,13488.50,2227.88,9
194,6.4667,1,0,314,538,406,269.00,517.00,13074.50,2208.02,12
195,6.5000,1,0,314,534,406,267.00,517.00,12910.50,2190.02,12
196,6.5333,1,0,314,534,406,267.00,517.00,12938.00,2190.61,12
197,6.5667,1,0,314,536,406,268.00,517.00,13234.50,2200.08,12
198,6.6000,1,0,312,530,408,265.00,516.00,13217.00,2187.84,12
199,6.6333,1,0,312,530,408,265.00,516.00,13260.50,2197.25,12
200,6.6667,1,0,312,526,408,263.00,516.00,12936.00,2178.52,12
201,6.7000,1,0,312,526,408,263.00,516.00,13041.50,2176.28,12
202,6.7333,1,0,312,524,408,262.00,516.00,12893.50,2193.94,12
203,6.7667,1,0,314,522,406,261.00,517.00,12886.50,2180.77,12
204,6.8000,1,0,314,520,406,260.00,517.00,12971.00,2178.52,12
205,6.8333,1,0,314,520,406,260.00,517.00,13064.50,2163.94,12
206,6.8667,1,0,314,520,406,260.00,517.00,13076.00,2164.52,12
207,6.9000,1,0,314,520,406,260.00,517.00,12895.00,2177.01,12
208,6.9333,1,0,314,518,406,259.00,517.00,12908.50,2159.45,12
209,6.9667,1,0,312,516,408,258.00,516.00,12990.50,2177.11,12
210,7.0000,1,0,312,516,408,258.00,516.00,13080.50,2175.80,12
211,7.0333,1,0,312,516,408,258.00,516.00,12994.00,2166.52,12
212,7.0667,1,0,312,516,408,258.00,516.00,13092.50,2159.11,12
213,7.1000,1,0,312,516,408,258.00,516.00,12991.00,2163.70,12
214,7.1333,1,0,312,520,408,260.00,516.00,12796.50,2159.80,12
215,7.1667,1,0,312,520,408,260.00,516.00,12668.50,2159.94,12
216,7.2000,1,0,312,520,408,260.00,516.00,12697.50,2165.11,12
217,7.2333,1,0,312,522,408,261.00,516.00,12807.00,2156.04,12
218,7.2667,1,0,312,522,408,261.00,516.00,12563.50,2144.77,12
219,7.3000,1,0,312,522,408,261.00,516.00,12547.50,2151.11,12
220,7.3333,1,0,310,524,410,262.00,515.00,12628.50,2162.42,12
221,7.3667,1,0,310,524,410,262.00,515.00,12693.50,2156.22,12
222,7.4000,1,0,310,526,410,263.00,515.00,12696.00,2159.49,12
223,7.4333,1,0,310,526,410,263.00,515.00,12738.00,2157.49,12
224,7.4667,1,0,310,526,410,263.00,515.00,12472.00,2148.87,12
225,7.5000,1,0,310,526,410,263.00,515.00,12528.50,2148.28,12
226,7.5333,1,0,310,526,410,263.00,515.00,12662.00,2153.35,12
227,7.5667,1,0,312,526,408,263.00,516.00,12080.00,2148.18,12
228,7.6000,1,0,312,526,408,263.00,516.00,12083.50,2146.91,12
229,7.6333,1,0,310,524,410,262.00,515.00,12368.50,2146.57,12
230,7.6667,1,0,310,524,410,262.00,515.00,12483.50,2143.05,12
231,7.7000,1,0,310,524,410,262.00,515.00,12445.50,2140.22,12
232,7.7333,1,0,308,526,412,263.00,514.00,12920.00,2138.26,12
233,7.7667,1,0,308,526,412,263.00,514.00,12986.50,2136.85,12
234,7.8000,1,0,310,524,410,262.00,515.00,12069.50,2140.22,12
235,7.8333,1,0,310,524,410,262.00,515.00,12212.50,2139.05,12
236,7.8667,1,0,310,524,410,262.00,515.00,12382.50,2136.71,12
237,7.9000,1,842,452,234,268,959.00,586.00,14517.00,2007.21,12
238,7.9333,1,842,452,234,268,959.00,586.00,14725.00,2033.35,12
239,7.9667,1,844,456,236,264,962.00,588.00,14790.50,1992.62,12
240,8.0000,1,844,456,236,264,962.00,588.00,14859.00,1997.55,13
241,8.0333,1,844,456,236,264,962.00,588.00,14769.50,1992.14,12
242,8.0667,1,844,456,238,264,963.00,588.00,14616.50,2005.80,13
243,8.1000,1,844,456,238,264,963.00,588.00,14521.50,2000.77,12
244,8.1333,1,848,460,240,260,968.00,590.00,13057.00,1864.04,12
245,8.1667,1,848,460,240,260,968.00,590.00,12929.00,1867.70,12
246,8.2000,1,848,460,240,260,968.00,590.00,12987.50,1892.77,12
247,8.2333,1,850,462,240,258,970.00,591.00,12924.50,1865.60,13
248,8.2667,1,850,462,240,258,970.00,591.00,12882.50,1868.42,13
249,8.3000,1,854,466,242,254,975.00,593.00,12779.00,1872.87,13
250,8.3333,1,854,466,242,254,975.00,593.00,12785.50,1876.28,14
251,8.3667,1,852,466,244,254,974.00,593.00,12882.00,1878.52,13
252,8.4000,1,856,468,244,252,978.00,594.00,12763.00,1886.52,13
253,8.4333,1,856,468,246,252,979.00,594.00,12743.00,1876.87,13
254,8.4667,1,860,471,246,249,983.00,595.50,12648.50,1848.62,13
255,8.5000,1,860,472,246,248,983.00,596.00,12712.50,1836.62,14
256,8.5333,1,860,472,246,248,983.00,596.00,12773.00,1862.87,14
257,8.5667,1,866,476,246,244,989.00,598.00,12550.50,1839.94,13
258,8.6000,1,866,476,246,244,989.00,598.00,12454.50,1859.60,14
259,8.6333,1,868,478,248,242,992.00,599.00,12594.00,1859.90,14
260,8.6667,1,866,478,248,242,990.00,599.00,12558.00,1860.38,14
261,8.7000,1,866,478,248,242,990.00,599.00,12519.50,1849.45,14
262,8.7333,1,870,480,250,240,995.00,600.00,12570.50,1810.83,14
263,8.7667,1,870,480,250,240,995.00,600.00,12501.00,1831.90,14
264,8.8000,1,874,484,250,236,999.00,602.00,12383.50,1851.31,13
265,8.8333,1,872,484,252,236,998.00,602.00,12444.00,1855.90,13
266,8.8667,1,872,484,252,236,998.00,602.00,12432.50,1856.14,13
267,8.9000,1,878,488,252,232,1004.00,604.00,11940.00,1796.10,12
268,8.9333,1,878,488,252,232,1004.00,604.00,11998.50,1800.68,12
269,8.9667,1,76,0,556,720,354.00,360.00,38966.00,3648.23,5
270,9.0000,1,78,0,546,720,351.00,360.00,38790.00,3818.49,5
271,9.0333,1,60,0,864,720,492.00,360.00,42059.50,4365.18,7
272,9.0667,1,114,0,818,720,523.00,360.00,24490.50,3431.10,8
273,9.1000,1,114,0,818,720,523.00,360.00,24302.00,3392.66,9
274,9.1333,1,108,0,820,720,518.00,360.00,21333.50,3220.53,9
275,9.1667,1,108,0,820,720,518.00,360.00,21609.00,3227.95,9
276,9.2000,1,108,0,820,720,518.00,360.00,21580.50,3221.36,9
277,9.2333,1,108,0,818,720,517.00,360.00,21045.50,3229.64,9
278,9.2667,1,108,0,816,720,516.00,360.00,21092.50,3219.30,9
279,9.3000,1,106,0,348,720,280.00,360.00,13226.00,2088.55,7
280,9.3333,1,106,0,372,720,292.00,360.00,13334.50,2135.96,8
281,9.3667,1,106,0,350,720,281.00,360.00,13232.50,2093.13,7
282,9.4000,1,102,0,312,720,258.00,360.00,13211.50,2014.25,7
283,9.4333,1,102,0,312,720,258.00,360.00,13252.00,2017.66,7
284,9.4667,1,102,0,294,720,249.00,360.00,13100.00,1998.55,7
285,9.5000,1,102,0,294,720,249.00,360.00,13196.50,1999.13,7
286,9.5333,1,100,0,296,720,248.00,360.00,13270.50,2005.62,7
287,9.5667,1,98,0,276,720,236.00,360.00,13149.00,1974.89,7
288,9.6000,1,98,0,276,720,236.00,360.00,13118.50,1970.79,7
289,9.6333,1,98,0,260,720,228.00,360.00,12736.00,1946.21,7
290,9.6667,1,98,0,262,720,229.00,360.00,12793.00,1946.69,7
291,9.7000,1,98,0,262,720,229.00,360.00,12800.50,1944.93,7
292,9.7333,1,96,0,248,720,220.00,360.00,12713.50,1929.62,7
293,9.7667,1,96,0,248,720,220.00,360.00,12734.50,1928.45,7
294,9.8000,1,94,0,238,720,213.00,360.00,12656.50,1921.96,7
295,9.8333,1,94,0,238,720,213.00,360.00,12658.00,1921.38,7
296,9.8667,1,94,0,238,720,213.00,360.00,12656.50,1923.13,7
297,9.9000,1,92,0,227,720,205.50,360.00,12592.50,1920.65,7
298,9.9333,1,92,0,224,720,204.00,360.00,12609.50,1915.82,7
299,9.9667,1,90,0,216,720,198.00,360.00,12507.00,1910.55,7
